#,"Date Time, GMT-04:00",Temp A,Temp B,Temperature_Difference,Average_temp,Flag
249,10/19/22 22:00,29.065,29.14,0.075,29.1025,
250,10/19/22 22:15,29.065,29.165,0.1,29.115,
251,10/19/22 22:30,29.065,29.165,0.1,29.115,
252,10/19/22 22:45,29.065,29.165,0.1,29.115,
253,10/19/22 23:00,29.065,29.115,0.05,29.09,
254,10/19/22 23:15,29.065,29.09,0.025,29.0775,
255,10/19/22 23:30,29.065,28.99,0.075,29.0275,
256,10/19/22 23:45,29.065,29.04,0.025,29.0525,
257,10/20/22 0:00,29.065,29.04,0.025,29.0525,
258,10/20/22 0:15,29.065,29.065,0.0,29.065,
259,10/20/22 0:30,29.065,29.065,0.0,29.065,
260,10/20/22 0:45,29.065,29.09,0.025,29.0775,
261,10/20/22 1:00,28.99,28.965,0.025,28.9775,
262,10/20/22 1:15,29.015,28.916,0.099,28.9655,
263,10/20/22 1:30,29.04,28.916,0.1239999999999987,28.978,
264,10/20/22 1:45,29.09,28.941,0.1490000000000009,29.0155,
265,10/20/22 2:00,29.015,28.941,0.074,28.978,
266,10/20/22 2:15,28.965,28.916,0.049,28.9405,
267,10/20/22 2:30,28.965,28.891,0.074,28.928,
268,10/20/22 2:45,28.965,28.891,0.074,28.928,
269,10/20/22 3:00,28.916,28.891,0.025,28.9035,
270,10/20/22 3:15,28.916,28.916,0.0,28.916,
271,10/20/22 3:30,28.916,28.965,0.049,28.9405,
272,10/20/22 3:45,28.916,29.04,0.1239999999999987,28.978,
273,10/20/22 4:00,28.891,29.065,0.174000000000003,28.978,
274,10/20/22 4:15,28.891,29.065,0.174000000000003,28.978,
275,10/20/22 4:30,28.941,29.065,0.1240000000000023,29.003,
276,10/20/22 4:45,28.99,29.065,0.075,29.0275,
277,10/20/22 5:00,28.99,29.065,0.075,29.0275,
278,10/20/22 5:15,29.015,29.065,0.05,29.04,
279,10/20/22 5:30,29.065,29.04,0.025,29.0525,
280,10/20/22 5:45,29.115,29.04,0.075,29.0775,
281,10/20/22 6:00,29.115,29.04,0.075,29.0775,
282,10/20/22 6:15,29.115,29.04,0.075,29.0775,
283,10/20/22 6:30,29.115,29.04,0.075,29.0775,
284,10/20/22 6:45,29.115,29.065,0.05,29.09,
285,10/20/22 7:00,29.115,29.065,0.05,29.09,
286,10/20/22 7:15,29.115,29.09,0.025,29.1025,
287,10/20/22 7:30,29.115,29.115,0.0,29.115,
288,10/20/22 7:45,29.115,29.115,0.0,29.115,
289,10/20/22 8:00,29.115,29.14,0.025,29.1275,
290,10/20/22 8:15,29.115,29.165,0.05,29.14,
291,10/20/22 8:30,29.14,29.165,0.025,29.1525,
292,10/20/22 8:45,29.165,29.14,0.025,29.1525,
293,10/20/22 9:00,29.165,29.165,0.0,29.165,
294,10/20/22 9:15,29.19,29.165,0.025,29.1775,
295,10/20/22 9:30,29.19,29.165,0.025,29.1775,
296,10/20/22 9:45,29.19,29.14,0.05,29.165,
297,10/20/22 10:00,29.19,29.115,0.075,29.1525,
298,10/20/22 10:15,29.19,29.115,0.075,29.1525,
299,10/20/22 10:30,29.215,29.115,0.1000000000000014,29.165,
300,10/20/22 10:45,29.19,29.14,0.05,29.165,
301,10/20/22 11:00,29.14,29.14,0.0,29.14,
302,10/20/22 11:15,29.115,29.14,0.025,29.1275,
303,10/20/22 11:30,29.015,29.14,0.125,29.0775,
304,10/20/22 11:45,29.065,29.165,0.1,29.115,
305,10/20/22 12:00,29.065,29.165,0.1,29.115,
306,10/20/22 12:15,29.09,29.165,0.075,29.1275,
307,10/20/22 12:30,29.09,29.165,0.075,29.1275,
308,10/20/22 12:45,29.115,29.165,0.05,29.14,
309,10/20/22 13:00,28.99,28.916,0.074,28.953,
310,10/20/22 13:15,28.941,28.965,0.024,28.953,
311,10/20/22 13:30,28.941,28.941,0.0,28.941,
312,10/20/22 13:45,28.965,28.916,0.049,28.9405,
313,10/20/22 14:00,28.965,28.941,0.024,28.953,
314,10/20/22 14:15,28.941,28.717,0.2240000000000002,28.829,True
315,10/20/22 14:30,28.916,28.642,0.2740000000000009,28.779,True
316,10/20/22 14:45,28.916,28.642,0.2740000000000009,28.779,True
317,10/20/22 15:00,28.916,28.742,0.1739999999999995,28.829,
318,10/20/22 15:15,28.941,28.742,0.198999999999998,28.8415,
319,10/20/22 15:30,28.99,28.766,0.2240000000000002,28.878,True
320,10/20/22 15:45,29.065,28.791,0.2740000000000009,28.928,True
321,10/20/22 16:00,29.065,28.816,0.2490000000000023,28.9405,True
322,10/20/22 16:15,29.09,28.891,0.1990000000000016,28.9905,
323,10/20/22 16:30,29.09,28.816,0.2740000000000009,28.953,True
324,10/20/22 16:45,29.09,28.941,0.1490000000000009,29.0155,
325,10/20/22 17:00,29.09,29.015,0.075,29.0525,
326,10/20/22 17:15,29.09,29.04,0.05,29.065,
327,10/20/22 17:30,29.065,28.965,0.1000000000000014,29.015,
328,10/20/22 17:45,29.065,28.941,0.1240000000000023,29.003,
329,10/20/22 18:00,29.065,28.941,0.1240000000000023,29.003,
330,10/20/22 18:15,29.065,28.941,0.1240000000000023,29.003,
331,10/20/22 18:30,29.065,28.99,0.075,29.0275,
332,10/20/22 18:45,29.09,29.04,0.05,29.065,
333,10/20/22 19:00,29.09,29.015,0.075,29.0525,
334,10/20/22 19:15,29.115,29.015,0.1,29.065,
335,10/20/22 19:30,29.14,29.065,0.075,29.1025,
336,10/20/22 19:45,29.14,29.065,0.075,29.1025,
337,10/20/22 20:00,29.165,29.09,0.075,29.1275,
338,10/20/22 20:15,29.19,29.115,0.075,29.1525,
339,10/20/22 20:30,29.19,29.115,0.075,29.1525,
340,10/20/22 20:45,29.165,29.14,0.025,29.1525,
341,10/20/22 21:00,29.19,29.14,0.05,29.165,
342,10/20/22 21:15,29.19,29.165,0.025,29.1775,
343,10/20/22 21:30,29.19,29.165,0.025,29.1775,
344,10/20/22 21:45,29.165,29.19,0.025,29.1775,
345,10/20/22 22:00,29.14,29.19,0.05,29.165,
346,10/20/22 22:15,29.14,29.19,0.05,29.165,
347,10/20/22 22:30,29.14,29.165,0.025,29.1525,
348,10/20/22 22:45,29.165,29.19,0.025,29.1775,
349,10/20/22 23:00,29.165,29.19,0.025,29.1775,
350,10/20/22 23:15,29.165,29.19,0.025,29.1775,
351,10/20/22 23:30,29.165,29.19,0.025,29.1775,
352,10/20/22 23:45,29.19,29.19,0.0,29.19,
353,10/21/22 0:00,29.19,29.19,0.0,29.19,
354,10/21/22 0:15,29.19,29.19,0.0,29.19,
355,10/21/22 0:30,29.19,29.19,0.0,29.19,
356,10/21/22 0:45,29.19,29.19,0.0,29.19,
357,10/21/22 1:00,28.941,29.19,0.2490000000000023,29.0655,True
358,10/21/22 1:15,28.965,29.19,0.2250000000000014,29.0775,True
359,10/21/22 1:30,28.965,29.19,0.2250000000000014,29.0775,True
360,10/21/22 1:45,28.941,29.19,0.2490000000000023,29.0655,True
361,10/21/22 2:00,28.965,29.19,0.2250000000000014,29.0775,True
362,10/21/22 2:15,28.742,29.215,0.473,28.9785,True
363,10/21/22 2:30,28.667,29.215,0.5479999999999983,28.941000000000003,True
364,10/21/22 2:45,28.667,29.19,0.5229999999999997,28.9285,True
365,10/21/22 3:00,28.766,29.165,0.3990000000000009,28.9655,True
366,10/21/22 3:15,28.766,29.115,0.3490000000000002,28.9405,True
367,10/21/22 3:30,28.791,29.065,0.2740000000000009,28.928,True
368,10/21/22 3:45,28.816,29.09,0.2740000000000009,28.953,True
369,10/21/22 4:00,28.841,29.09,0.2489999999999987,28.9655,True
370,10/21/22 4:15,28.916,29.09,0.1739999999999995,29.003,
371,10/21/22 4:30,28.841,29.14,0.2989999999999995,28.9905,True
372,10/21/22 4:45,28.965,29.14,0.1750000000000007,29.0525,
373,10/21/22 5:00,29.04,29.165,0.125,29.1025,
374,10/21/22 5:15,29.065,29.165,0.1,29.115,
375,10/21/22 5:30,28.99,29.165,0.1750000000000007,29.0775,
376,10/21/22 5:45,28.965,29.165,0.1999999999999993,29.065,
377,10/21/22 6:00,28.965,29.14,0.1750000000000007,29.0525,
378,10/21/22 6:15,28.965,29.14,0.1750000000000007,29.0525,
379,10/21/22 6:30,29.015,29.115,0.1,29.065,
380,10/21/22 6:45,29.065,29.115,0.05,29.09,
381,10/21/22 7:00,29.04,29.115,0.075,29.0775,
382,10/21/22 7:15,29.04,29.115,0.075,29.0775,
383,10/21/22 7:30,29.09,29.14,0.05,29.115,
384,10/21/22 7:45,29.115,29.14,0.025,29.1275,
385,10/21/22 8:00,29.115,29.14,0.025,29.1275,
386,10/21/22 8:15,29.14,29.165,0.025,29.1525,
387,10/21/22 8:30,29.165,29.165,0.0,29.165,
388,10/21/22 8:45,29.165,29.19,0.025,29.1775,
389,10/21/22 9:00,29.165,29.19,0.025,29.1775,
390,10/21/22 9:15,29.19,29.09,0.1000000000000014,29.14,
391,10/21/22 9:30,29.19,28.941,0.2490000000000023,29.0655,True
392,10/21/22 9:45,29.215,28.941,0.2740000000000009,29.078,True
393,10/21/22 10:00,29.215,28.941,0.2740000000000009,29.078,True
394,10/21/22 10:15,29.215,28.941,0.2740000000000009,29.078,True
395,10/21/22 10:30,29.215,28.99,0.2250000000000014,29.1025,True
396,10/21/22 10:45,29.215,28.99,0.2250000000000014,29.1025,True
397,10/21/22 11:00,29.215,28.866,0.3490000000000002,29.0405,True
398,10/21/22 11:15,29.215,28.841,0.3739999999999988,29.028,True
399,10/21/22 11:30,29.215,28.841,0.3739999999999988,29.028,True
400,10/21/22 11:45,29.215,28.841,0.3739999999999988,29.028,True
401,10/21/22 12:00,29.215,28.766,0.4490000000000016,28.9905,True
402,10/21/22 12:15,29.215,28.692,0.5229999999999997,28.9535,True
403,10/21/22 12:30,29.215,28.692,0.5229999999999997,28.9535,True
404,10/21/22 12:45,29.215,28.791,0.4239999999999995,29.003,True
405,10/21/22 13:00,29.215,28.766,0.4490000000000016,28.9905,True
406,10/21/22 13:15,29.215,28.791,0.4239999999999995,29.003,True
407,10/21/22 13:30,29.215,28.866,0.3490000000000002,29.0405,True
408,10/21/22 13:45,29.215,28.891,0.3240000000000016,29.053,True
409,10/21/22 14:00,29.24,28.717,0.5229999999999997,28.9785,True
410,10/21/22 14:15,29.24,28.667,0.5729999999999968,28.9535,True
411,10/21/22 14:30,29.24,28.766,0.4740000000000002,29.003,True
412,10/21/22 14:45,29.215,28.692,0.5229999999999997,28.9535,True
413,10/21/22 15:00,29.215,28.692,0.5229999999999997,28.9535,True
414,10/21/22 15:15,29.14,28.717,0.4230000000000018,28.9285,True
415,10/21/22 15:30,29.09,28.791,0.2989999999999995,28.9405,True
416,10/21/22 15:45,29.115,28.816,0.2989999999999995,28.9655,True
417,10/21/22 16:00,29.115,28.841,0.2739999999999973,28.978,True
418,10/21/22 16:15,29.115,28.841,0.2739999999999973,28.978,True
419,10/21/22 16:30,29.165,28.866,0.2989999999999995,29.0155,True
420,10/21/22 16:45,29.165,28.866,0.2989999999999995,29.0155,True
421,10/21/22 17:00,29.19,28.891,0.299000000000003,29.0405,True
422,10/21/22 17:15,29.19,28.866,0.3240000000000016,29.028,True
423,10/21/22 17:30,29.19,28.891,0.299000000000003,29.0405,True
424,10/21/22 17:45,29.19,28.941,0.2490000000000023,29.0655,True
425,10/21/22 18:00,29.19,28.916,0.2740000000000009,29.053,True
426,10/21/22 18:15,29.165,29.015,0.1499999999999985,29.09,
427,10/21/22 18:30,29.14,29.015,0.125,29.0775,
428,10/21/22 18:45,29.14,29.065,0.075,29.1025,
429,10/21/22 19:00,29.14,28.965,0.1750000000000007,29.0525,
430,10/21/22 19:15,29.14,28.916,0.2240000000000002,29.028,True
431,10/21/22 19:30,29.165,28.941,0.2240000000000002,29.053,True
432,10/21/22 19:45,29.165,28.965,0.1999999999999993,29.065,
433,10/21/22 20:00,29.165,28.99,0.1750000000000007,29.0775,
434,10/21/22 20:15,29.19,29.04,0.1500000000000021,29.115,
435,10/21/22 20:30,29.19,29.015,0.1750000000000007,29.1025,
436,10/21/22 20:45,29.215,29.04,0.1750000000000007,29.1275,
437,10/21/22 21:00,29.215,29.04,0.1750000000000007,29.1275,
438,10/21/22 21:15,29.115,29.065,0.05,29.09,
439,10/21/22 21:30,28.965,29.065,0.1000000000000014,29.015,
440,10/21/22 21:45,28.965,29.065,0.1000000000000014,29.015,
441,10/21/22 22:00,28.965,29.065,0.1000000000000014,29.015,
442,10/21/22 22:15,28.965,29.09,0.125,29.0275,
443,10/21/22 22:30,29.015,29.115,0.1,29.065,
444,10/21/22 22:45,29.015,29.115,0.1,29.065,
445,10/21/22 23:00,28.891,29.115,0.2240000000000002,29.003,True
446,10/21/22 23:15,28.866,29.115,0.2489999999999987,28.9905,True
447,10/21/22 23:30,28.866,29.115,0.2489999999999987,28.9905,True
448,10/21/22 23:45,28.866,29.115,0.2489999999999987,28.9905,True
449,10/22/22 0:00,28.791,29.115,0.323999999999998,28.953,True
450,10/22/22 0:15,28.717,29.115,0.3979999999999997,28.916,True
451,10/22/22 0:30,28.717,29.115,0.3979999999999997,28.916,True
452,10/22/22 0:45,28.816,29.14,0.3240000000000016,28.978,True
453,10/22/22 1:00,28.791,29.14,0.3490000000000002,28.9655,True
454,10/22/22 1:15,28.816,29.165,0.3490000000000002,28.9905,True
455,10/22/22 1:30,28.891,29.165,0.2740000000000009,29.028,True
456,10/22/22 1:45,28.916,29.14,0.2240000000000002,29.028,True
457,10/22/22 2:00,28.742,29.165,0.4229999999999982,28.9535,True
458,10/22/22 2:15,28.692,29.165,0.473,28.9285,True
459,10/22/22 2:30,28.791,29.165,0.3739999999999988,28.978,True
460,10/22/22 2:45,28.717,29.14,0.4230000000000018,28.9285,True
461,10/22/22 3:00,28.717,29.14,0.4230000000000018,28.9285,True
462,10/22/22 3:15,28.742,29.14,0.3979999999999997,28.941000000000003,True
463,10/22/22 3:30,28.816,29.165,0.3490000000000002,28.9905,True
464,10/22/22 3:45,28.841,29.165,0.323999999999998,29.003,True
465,10/22/22 4:00,28.866,29.165,0.2989999999999995,29.0155,True
466,10/22/22 4:15,28.866,29.165,0.2989999999999995,29.0155,True
467,10/22/22 4:30,28.891,29.165,0.2740000000000009,29.028,True
468,10/22/22 4:45,28.891,29.165,0.2740000000000009,29.028,True
469,10/22/22 5:00,28.916,29.165,0.2489999999999987,29.0405,True
470,10/22/22 5:15,28.891,29.165,0.2740000000000009,29.028,True
471,10/22/22 5:30,28.916,29.165,0.2489999999999987,29.0405,True
472,10/22/22 5:45,28.965,29.165,0.1999999999999993,29.065,
473,10/22/22 6:00,28.965,29.165,0.1999999999999993,29.065,
474,10/22/22 6:15,29.04,29.115,0.075,29.0775,
475,10/22/22 6:30,29.065,29.115,0.05,29.09,
476,10/22/22 6:45,29.09,29.14,0.05,29.115,
477,10/22/22 7:00,28.99,29.14,0.1500000000000021,29.065,
478,10/22/22 7:15,28.941,29.14,0.1990000000000016,29.0405,
479,10/22/22 7:30,28.965,29.14,0.1750000000000007,29.0525,
480,10/22/22 7:45,28.99,29.14,0.1500000000000021,29.065,
481,10/22/22 8:00,29.015,29.14,0.125,29.0775,
482,10/22/22 8:15,29.065,29.14,0.075,29.1025,
483,10/22/22 8:30,29.04,29.14,0.1000000000000014,29.09,
484,10/22/22 8:45,29.065,29.165,0.1,29.115,
485,10/22/22 9:00,29.09,29.165,0.075,29.1275,
486,10/22/22 9:15,29.09,29.165,0.075,29.1275,
487,10/22/22 9:30,29.09,29.165,0.075,29.1275,
488,10/22/22 9:45,29.09,29.165,0.075,29.1275,
489,10/22/22 10:00,29.09,29.165,0.075,29.1275,
490,10/22/22 10:15,29.115,29.165,0.05,29.14,
491,10/22/22 10:30,29.14,29.14,0.0,29.14,
492,10/22/22 10:45,29.14,29.115,0.025,29.1275,
493,10/22/22 11:00,29.14,29.14,0.0,29.14,
494,10/22/22 11:15,29.14,29.14,0.0,29.14,
495,10/22/22 11:30,29.14,29.165,0.025,29.1525,
496,10/22/22 11:45,29.14,29.165,0.025,29.1525,
497,10/22/22 12:00,29.14,29.165,0.025,29.1525,
498,10/22/22 12:15,29.14,29.19,0.05,29.165,
499,10/22/22 12:30,29.165,29.19,0.025,29.1775,
500,10/22/22 12:45,29.165,29.19,0.025,29.1775,
501,10/22/22 13:00,29.165,29.19,0.025,29.1775,
502,10/22/22 13:15,29.19,29.19,0.0,29.19,
503,10/22/22 13:30,29.19,29.19,0.0,29.19,
504,10/22/22 13:45,29.165,29.19,0.025,29.1775,
505,10/22/22 14:00,29.19,29.19,0.0,29.19,
506,10/22/22 14:15,29.19,29.19,0.0,29.19,
507,10/22/22 14:30,29.165,29.19,0.025,29.1775,
508,10/22/22 14:45,29.165,29.19,0.025,29.1775,
509,10/22/22 15:00,29.165,29.19,0.025,29.1775,
510,10/22/22 15:15,29.165,29.19,0.025,29.1775,
511,10/22/22 15:30,29.19,29.19,0.0,29.19,
512,10/22/22 15:45,29.19,29.19,0.0,29.19,
513,10/22/22 16:00,29.19,29.19,0.0,29.19,
514,10/22/22 16:15,29.19,29.19,0.0,29.19,
515,10/22/22 16:30,29.19,29.19,0.0,29.19,
516,10/22/22 16:45,29.19,29.19,0.0,29.19,
517,10/22/22 17:00,29.19,29.19,0.0,29.19,
518,10/22/22 17:15,29.19,29.19,0.0,29.19,
519,10/22/22 17:30,29.19,29.19,0.0,29.19,
520,10/22/22 17:45,29.19,29.19,0.0,29.19,
521,10/22/22 18:00,29.19,29.19,0.0,29.19,
522,10/22/22 18:15,29.14,29.19,0.05,29.165,
523,10/22/22 18:30,29.14,29.215,0.075,29.1775,
524,10/22/22 18:45,29.165,29.215,0.05,29.19,
525,10/22/22 19:00,29.165,29.215,0.05,29.19,
526,10/22/22 19:15,29.165,29.215,0.05,29.19,
527,10/22/22 19:30,29.165,29.215,0.05,29.19,
528,10/22/22 19:45,29.165,29.215,0.05,29.19,
529,10/22/22 20:00,29.165,29.215,0.05,29.19,
530,10/22/22 20:15,29.165,29.215,0.05,29.19,
531,10/22/22 20:30,29.165,29.215,0.05,29.19,
532,10/22/22 20:45,29.19,29.215,0.025,29.2025,
533,10/22/22 21:00,29.19,29.215,0.025,29.2025,
534,10/22/22 21:15,29.19,29.215,0.025,29.2025,
535,10/22/22 21:30,29.19,29.215,0.025,29.2025,
536,10/22/22 21:45,29.19,29.215,0.025,29.2025,
537,10/22/22 22:00,29.19,29.24,0.05,29.215,
538,10/22/22 22:15,29.19,29.24,0.05,29.215,
539,10/22/22 22:30,29.165,29.24,0.075,29.2025,
540,10/22/22 22:45,29.14,29.24,0.1,29.19,
541,10/22/22 23:00,29.19,29.24,0.05,29.215,
542,10/22/22 23:15,29.165,29.24,0.075,29.2025,
543,10/22/22 23:30,29.19,29.24,0.05,29.215,
544,10/22/22 23:45,29.19,29.215,0.025,29.2025,
545,10/23/22 0:00,29.215,29.215,0.0,29.215,
546,10/23/22 0:15,29.215,29.24,0.025,29.2275,
547,10/23/22 0:30,29.215,29.24,0.025,29.2275,
548,10/23/22 0:45,29.215,29.265,0.05,29.24,
549,10/23/22 1:00,29.215,29.265,0.05,29.24,
550,10/23/22 1:15,29.215,29.265,0.05,29.24,
551,10/23/22 1:30,29.215,29.265,0.05,29.24,
552,10/23/22 1:45,29.215,29.265,0.05,29.24,
553,10/23/22 2:00,29.215,29.24,0.025,29.2275,
554,10/23/22 2:15,29.215,29.24,0.025,29.2275,
555,10/23/22 2:30,29.215,29.24,0.025,29.2275,
556,10/23/22 2:45,29.215,29.24,0.025,29.2275,
557,10/23/22 3:00,29.215,29.24,0.025,29.2275,
558,10/23/22 3:15,29.215,29.24,0.025,29.2275,
559,10/23/22 3:30,29.215,29.215,0.0,29.215,
560,10/23/22 3:45,29.215,29.19,0.025,29.2025,
561,10/23/22 4:00,29.215,29.215,0.0,29.215,
562,10/23/22 4:15,29.215,29.215,0.0,29.215,
563,10/23/22 4:30,29.215,29.24,0.025,29.2275,
564,10/23/22 4:45,29.215,29.24,0.025,29.2275,
565,10/23/22 5:00,29.215,29.215,0.0,29.215,
566,10/23/22 5:15,29.215,29.215,0.0,29.215,
567,10/23/22 5:30,29.215,29.215,0.0,29.215,
568,10/23/22 5:45,29.215,29.19,0.025,29.2025,
569,10/23/22 6:00,29.215,29.165,0.05,29.19,
570,10/23/22 6:15,29.215,29.19,0.025,29.2025,
571,10/23/22 6:30,29.215,29.19,0.025,29.2025,
572,10/23/22 6:45,29.24,29.19,0.05,29.215,
573,10/23/22 7:00,29.24,29.19,0.05,29.215,
574,10/23/22 7:15,29.24,29.19,0.05,29.215,
575,10/23/22 7:30,29.24,29.19,0.05,29.215,
576,10/23/22 7:45,29.24,29.19,0.05,29.215,
577,10/23/22 8:00,29.215,29.19,0.025,29.2025,
578,10/23/22 8:15,29.24,29.19,0.05,29.215,
579,10/23/22 8:30,29.24,29.215,0.025,29.2275,
580,10/23/22 8:45,29.24,29.215,0.025,29.2275,
581,10/23/22 9:00,29.24,29.19,0.05,29.215,
582,10/23/22 9:15,29.24,29.19,0.05,29.215,
583,10/23/22 9:30,29.265,29.215,0.05,29.24,
584,10/23/22 9:45,29.24,29.24,0.0,29.24,
585,10/23/22 10:00,29.265,29.24,0.025,29.2525,
586,10/23/22 10:15,29.265,29.215,0.05,29.24,
587,10/23/22 10:30,29.265,29.215,0.05,29.24,
588,10/23/22 10:45,29.265,29.24,0.025,29.2525,
589,10/23/22 11:00,29.265,29.24,0.025,29.2525,
590,10/23/22 11:15,29.265,29.265,0.0,29.265,
591,10/23/22 11:30,29.265,29.24,0.025,29.2525,
592,10/23/22 11:45,29.24,29.165,0.075,29.2025,
593,10/23/22 12:00,29.265,29.115,0.1500000000000021,29.19,
594,10/23/22 12:15,29.265,29.115,0.1500000000000021,29.19,
595,10/23/22 12:30,29.265,28.99,0.2750000000000021,29.1275,True
596,10/23/22 12:45,29.29,28.99,0.3000000000000007,29.14,True
597,10/23/22 13:00,29.29,28.916,0.3739999999999988,29.103,True
598,10/23/22 13:15,29.29,28.916,0.3739999999999988,29.103,True
599,10/23/22 13:30,29.29,28.866,0.4239999999999995,29.078,True
600,10/23/22 13:45,29.29,28.941,0.3490000000000002,29.1155,True
601,10/23/22 14:00,29.265,29.065,0.1999999999999993,29.165,
602,10/23/22 14:15,29.265,28.99,0.2750000000000021,29.1275,True
603,10/23/22 14:30,29.265,29.065,0.1999999999999993,29.165,
604,10/23/22 14:45,29.265,29.065,0.1999999999999993,29.165,
605,10/23/22 15:00,29.265,29.065,0.1999999999999993,29.165,
606,10/23/22 15:15,29.265,29.14,0.125,29.2025,
607,10/23/22 15:30,29.24,29.19,0.05,29.215,
608,10/23/22 15:45,29.215,29.165,0.05,29.19,
609,10/23/22 16:00,29.215,29.215,0.0,29.215,
610,10/23/22 16:15,29.24,29.215,0.025,29.2275,
611,10/23/22 16:30,29.265,29.215,0.05,29.24,
612,10/23/22 16:45,29.265,29.19,0.075,29.2275,
613,10/23/22 17:00,29.265,29.19,0.075,29.2275,
614,10/23/22 17:15,29.24,29.215,0.025,29.2275,
615,10/23/22 17:30,29.215,29.24,0.025,29.2275,
616,10/23/22 17:45,29.215,29.24,0.025,29.2275,
617,10/23/22 18:00,29.19,29.24,0.05,29.215,
618,10/23/22 18:15,29.215,29.215,0.0,29.215,
619,10/23/22 18:30,29.215,29.215,0.0,29.215,
620,10/23/22 18:45,29.215,29.215,0.0,29.215,
621,10/23/22 19:00,29.215,29.215,0.0,29.215,
622,10/23/22 19:15,29.215,29.24,0.025,29.2275,
623,10/23/22 19:30,29.215,29.215,0.0,29.215,
624,10/23/22 19:45,29.215,29.215,0.0,29.215,
625,10/23/22 20:00,29.215,29.215,0.0,29.215,
626,10/23/22 20:15,29.215,29.215,0.0,29.215,
627,10/23/22 20:30,29.24,29.215,0.025,29.2275,
628,10/23/22 20:45,29.215,29.215,0.0,29.215,
629,10/23/22 21:00,29.215,29.215,0.0,29.215,
630,10/23/22 21:15,29.215,29.24,0.025,29.2275,
631,10/23/22 21:30,29.24,29.215,0.025,29.2275,
632,10/23/22 21:45,29.265,29.215,0.05,29.24,
633,10/23/22 22:00,29.24,29.215,0.025,29.2275,
634,10/23/22 22:15,29.24,29.24,0.0,29.24,
635,10/23/22 22:30,29.24,29.24,0.0,29.24,
636,10/23/22 22:45,29.265,29.24,0.025,29.2525,
637,10/23/22 23:00,29.265,29.265,0.0,29.265,
638,10/23/22 23:15,29.29,29.265,0.025,29.2775,
639,10/23/22 23:30,29.265,29.265,0.0,29.265,
640,10/23/22 23:45,29.19,29.265,0.075,29.2275,
641,10/24/22 0:00,29.14,29.29,0.1499999999999985,29.215,
642,10/24/22 0:15,29.14,29.29,0.1499999999999985,29.215,
643,10/24/22 0:30,29.015,29.265,0.25,29.14,True
644,10/24/22 0:45,29.015,29.29,0.2749999999999986,29.1525,True
645,10/24/22 1:00,28.941,29.265,0.3240000000000016,29.103,True
646,10/24/22 1:15,28.941,29.265,0.3240000000000016,29.103,True
647,10/24/22 1:30,28.891,29.265,0.3740000000000023,29.078,True
648,10/24/22 1:45,28.965,29.265,0.3000000000000007,29.115,True
