"Date Time, GMT-04:00",Temp A,Temp B,Average,Variance
2024-02-15 23:15:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-15 23:30:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-15 23:45:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 00:00:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 00:15:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 00:30:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 00:45:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 01:00:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 01:15:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 01:30:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 01:45:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-16 02:00:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-16 02:15:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-16 02:30:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-16 02:45:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-16 03:00:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-16 03:15:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-16 03:30:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-16 03:45:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-16 04:00:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-16 04:15:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-16 04:30:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-16 04:45:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-16 05:00:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-16 05:15:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-16 05:30:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-16 05:45:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-16 06:00:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-16 06:15:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-16 06:30:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-16 06:45:00,26.965,26.94,26.9525,0.02499999999999858
2024-02-16 07:00:00,26.94,26.916,26.928,0.02400000000000091
2024-02-16 07:15:00,26.94,26.916,26.928,0.02400000000000091
2024-02-16 07:30:00,26.965,26.916,26.9405,0.04899999999999949
2024-02-16 07:45:00,26.989,27.038,27.0135,0.04899999999999949
2024-02-16 08:00:00,27.038,27.014,27.026,0.02400000000000091
2024-02-16 08:15:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-16 08:30:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-16 08:45:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-16 09:00:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-16 09:15:00,27.161,27.112,27.136499999999998,0.04900000000000304
2024-02-16 09:30:00,27.21,27.161,27.1855,0.04899999999999949
2024-02-16 09:45:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-16 10:00:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-16 10:15:00,27.284,27.21,27.247,0.07399999999999807
2024-02-16 10:30:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 10:45:00,27.308,27.235,27.2715,0.0730000000000004
2024-02-16 11:00:00,27.308,27.259,27.2835,0.04899999999999949
2024-02-16 11:15:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-16 11:30:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-16 11:45:00,27.407,27.333,27.369999999999997,0.07400000000000162
2024-02-16 12:00:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-16 12:15:00,27.505,27.431,27.468,0.07399999999999807
2024-02-16 12:30:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-16 12:45:00,27.53,27.456,27.493000000000002,0.07400000000000162
2024-02-16 13:00:00,27.505,27.481,27.493000000000002,0.023999999999997357
2024-02-16 13:15:00,27.579,27.505,27.542,0.07400000000000162
2024-02-16 13:30:00,27.53,27.481,27.5055,0.04899999999999949
2024-02-16 13:45:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-16 14:00:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-16 14:15:00,27.628,27.554,27.591,0.07400000000000162
2024-02-16 14:30:00,27.628,27.579,27.6035,0.04899999999999949
2024-02-16 14:45:00,27.628,27.554,27.591,0.07400000000000162
2024-02-16 15:00:00,27.628,27.554,27.591,0.07400000000000162
2024-02-16 15:15:00,27.604,27.53,27.567,0.07399999999999807
2024-02-16 15:30:00,27.579,27.481,27.53,0.09799999999999898
2024-02-16 15:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-16 16:00:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-16 16:15:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-16 16:30:00,27.554,27.53,27.542,0.023999999999997357
2024-02-16 16:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-16 17:00:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-16 17:15:00,27.554,27.481,27.5175,0.07299999999999685
2024-02-16 17:30:00,27.53,27.481,27.5055,0.04899999999999949
2024-02-16 17:45:00,27.53,27.456,27.493000000000002,0.07400000000000162
2024-02-16 18:00:00,27.505,27.431,27.468,0.07399999999999807
2024-02-16 18:15:00,27.481,27.382,27.4315,0.0990000000000002
2024-02-16 18:30:00,27.456,27.382,27.419,0.07399999999999807
2024-02-16 18:45:00,27.431,27.358,27.3945,0.0730000000000004
2024-02-16 19:00:00,27.407,27.333,27.369999999999997,0.07400000000000162
2024-02-16 19:15:00,27.382,27.308,27.345,0.07400000000000162
2024-02-16 19:30:00,27.358,27.284,27.320999999999998,0.07400000000000162
2024-02-16 19:45:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-16 20:00:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-16 20:15:00,27.308,27.259,27.2835,0.04899999999999949
2024-02-16 20:30:00,27.308,27.235,27.2715,0.0730000000000004
2024-02-16 20:45:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 21:00:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 21:15:00,27.284,27.21,27.247,0.07399999999999807
2024-02-16 21:30:00,27.284,27.21,27.247,0.07399999999999807
2024-02-16 21:45:00,27.284,27.21,27.247,0.07399999999999807
2024-02-16 22:00:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 22:15:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 22:30:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 22:45:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-16 23:00:00,27.308,27.235,27.2715,0.0730000000000004
2024-02-16 23:15:00,27.308,27.235,27.2715,0.0730000000000004
2024-02-16 23:30:00,27.308,27.235,27.2715,0.0730000000000004
2024-02-16 23:45:00,27.284,27.21,27.247,0.07399999999999807
2024-02-17 00:00:00,27.284,27.21,27.247,0.07399999999999807
2024-02-17 00:15:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-17 00:30:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-17 00:45:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-17 01:00:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-17 01:15:00,27.308,27.235,27.2715,0.0730000000000004
2024-02-17 01:30:00,27.333,27.235,27.284,0.09799999999999898
2024-02-17 01:45:00,27.358,27.284,27.320999999999998,0.07400000000000162
2024-02-17 02:00:00,27.358,27.308,27.333,0.05000000000000071
2024-02-17 02:15:00,27.382,27.308,27.345,0.07400000000000162
2024-02-17 02:30:00,27.382,27.308,27.345,0.07400000000000162
2024-02-17 02:45:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-17 03:00:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-17 03:15:00,27.358,27.333,27.3455,0.02500000000000213
2024-02-17 03:30:00,27.358,27.308,27.333,0.05000000000000071
2024-02-17 03:45:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-17 04:00:00,27.308,27.284,27.296,0.02400000000000091
2024-02-17 04:15:00,27.308,27.259,27.2835,0.04899999999999949
2024-02-17 04:30:00,27.284,27.259,27.2715,0.02499999999999858
2024-02-17 04:45:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-17 05:00:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-17 05:15:00,27.21,27.186,27.198,0.02400000000000091
2024-02-17 05:30:00,27.186,27.136,27.161,0.05000000000000071
2024-02-17 05:45:00,27.186,27.112,27.149,0.07400000000000162
2024-02-17 06:00:00,27.186,27.112,27.149,0.07400000000000162
2024-02-17 06:15:00,27.186,27.087,27.136499999999998,0.0990000000000002
2024-02-17 06:30:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-17 06:45:00,27.112,27.038,27.075,0.07399999999999807
2024-02-17 07:00:00,27.087,27.014,27.0505,0.0730000000000004
2024-02-17 07:15:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-17 07:30:00,27.087,27.014,27.0505,0.0730000000000004
2024-02-17 07:45:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-17 08:00:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-17 08:15:00,27.161,27.087,27.124000000000002,0.07400000000000162
2024-02-17 08:30:00,27.186,27.112,27.149,0.07400000000000162
2024-02-17 08:45:00,27.186,27.136,27.161,0.05000000000000071
2024-02-17 09:00:00,27.21,27.161,27.1855,0.04899999999999949
2024-02-17 09:15:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-17 09:30:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-17 09:45:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-17 10:00:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-17 10:15:00,27.358,27.308,27.333,0.05000000000000071
2024-02-17 10:30:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-17 10:45:00,27.407,27.358,27.3825,0.04899999999999949
2024-02-17 11:00:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-17 11:15:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-17 11:30:00,27.481,27.431,27.456000000000003,0.05000000000000071
2024-02-17 11:45:00,27.505,27.456,27.4805,0.04899999999999949
2024-02-17 12:00:00,27.53,27.481,27.5055,0.04899999999999949
2024-02-17 12:15:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-17 12:30:00,27.604,27.53,27.567,0.07399999999999807
2024-02-17 12:45:00,27.628,27.579,27.6035,0.04899999999999949
2024-02-17 13:00:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-17 13:15:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-17 13:30:00,27.677,27.628,27.6525,0.04899999999999949
2024-02-17 13:45:00,27.702,27.628,27.665,0.07400000000000162
2024-02-17 14:00:00,27.702,27.628,27.665,0.07400000000000162
2024-02-17 14:15:00,27.727,27.628,27.677500000000002,0.0990000000000002
2024-02-17 14:30:00,27.727,27.653,27.689999999999998,0.07400000000000162
2024-02-17 14:45:00,27.727,27.653,27.689999999999998,0.07400000000000162
2024-02-17 15:00:00,27.727,27.653,27.689999999999998,0.07400000000000162
2024-02-17 15:15:00,27.727,27.604,27.6655,0.12300000000000111
2024-02-17 15:30:00,27.677,27.628,27.6525,0.04899999999999949
2024-02-17 15:45:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-17 16:00:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-17 16:15:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-17 16:30:00,27.628,27.604,27.616,0.02400000000000091
2024-02-17 16:45:00,27.628,27.604,27.616,0.02400000000000091
2024-02-17 17:00:00,27.628,27.579,27.6035,0.04899999999999949
2024-02-17 17:15:00,27.628,27.53,27.579,0.09799999999999898
2024-02-17 17:30:00,27.604,27.53,27.567,0.07399999999999807
2024-02-17 17:45:00,27.604,27.481,27.5425,0.12299999999999756
2024-02-17 18:00:00,27.579,27.456,27.5175,0.12300000000000111
2024-02-17 18:15:00,27.579,27.481,27.53,0.09799999999999898
2024-02-17 18:30:00,27.579,27.481,27.53,0.09799999999999898
2024-02-17 18:45:00,27.554,27.481,27.5175,0.07299999999999685
2024-02-17 19:00:00,27.554,27.481,27.5175,0.07299999999999685
2024-02-17 19:15:00,27.53,27.456,27.493000000000002,0.07400000000000162
2024-02-17 19:30:00,27.53,27.481,27.5055,0.04899999999999949
2024-02-17 19:45:00,27.53,27.481,27.5055,0.04899999999999949
2024-02-17 20:00:00,27.554,27.431,27.4925,0.12299999999999756
2024-02-17 20:15:00,27.505,27.431,27.468,0.07399999999999807
2024-02-17 20:30:00,27.481,27.431,27.456000000000003,0.05000000000000071
2024-02-17 20:45:00,27.481,27.407,27.444000000000003,0.07400000000000162
2024-02-17 21:00:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-17 21:15:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-17 21:30:00,27.456,27.382,27.419,0.07399999999999807
2024-02-17 21:45:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-17 22:00:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-17 22:15:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-17 22:30:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-17 22:45:00,27.431,27.382,27.4065,0.04899999999999949
2024-02-17 23:00:00,27.407,27.358,27.3825,0.04899999999999949
2024-02-17 23:15:00,27.407,27.358,27.3825,0.04899999999999949
2024-02-17 23:30:00,27.407,27.358,27.3825,0.04899999999999949
2024-02-17 23:45:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-18 00:00:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-18 00:15:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-18 00:30:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-18 00:45:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-18 01:00:00,27.382,27.333,27.3575,0.04900000000000304
2024-02-18 01:15:00,27.358,27.284,27.320999999999998,0.07400000000000162
2024-02-18 01:30:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-18 01:45:00,27.308,27.284,27.296,0.02400000000000091
2024-02-18 02:00:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-18 02:15:00,27.308,27.259,27.2835,0.04899999999999949
2024-02-18 02:30:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-18 02:45:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-18 03:00:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-18 03:15:00,27.308,27.259,27.2835,0.04899999999999949
2024-02-18 03:30:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-18 03:45:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-18 04:00:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-18 04:15:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-18 04:30:00,27.21,27.161,27.1855,0.04899999999999949
2024-02-18 04:45:00,27.186,27.136,27.161,0.05000000000000071
2024-02-18 05:00:00,27.161,27.112,27.136499999999998,0.04900000000000304
2024-02-18 05:15:00,27.112,27.087,27.0995,0.02499999999999858
2024-02-18 05:30:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-18 05:45:00,27.112,27.038,27.075,0.07399999999999807
2024-02-18 06:00:00,27.112,27.038,27.075,0.07399999999999807
2024-02-18 06:15:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-18 06:30:00,27.161,27.063,27.112000000000002,0.09800000000000253
2024-02-18 06:45:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-18 07:00:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-18 07:15:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-18 07:30:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-18 07:45:00,27.087,27.014,27.0505,0.0730000000000004
2024-02-18 08:00:00,27.087,27.014,27.0505,0.0730000000000004
2024-02-18 08:15:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-18 08:30:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-18 08:45:00,27.136,27.063,27.0995,0.0730000000000004
2024-02-18 09:00:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-18 09:15:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-18 09:30:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-18 09:45:00,27.136,27.112,27.124,0.02400000000000091
2024-02-18 10:00:00,27.161,27.112,27.136499999999998,0.04900000000000304
2024-02-18 10:15:00,27.186,27.161,27.1735,0.02499999999999858
2024-02-18 10:30:00,27.21,27.161,27.1855,0.04899999999999949
2024-02-18 10:45:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-18 11:00:00,27.259,27.21,27.2345,0.04899999999999949
2024-02-18 11:15:00,27.333,27.259,27.296,0.07399999999999807
2024-02-18 11:30:00,27.382,27.308,27.345,0.07400000000000162
2024-02-18 11:45:00,27.407,27.358,27.3825,0.04899999999999949
2024-02-18 12:00:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-18 12:15:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-18 12:30:00,27.505,27.456,27.4805,0.04899999999999949
2024-02-18 12:45:00,27.53,27.481,27.5055,0.04899999999999949
2024-02-18 13:00:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-18 13:15:00,27.628,27.554,27.591,0.07400000000000162
2024-02-18 13:30:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-18 13:45:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-18 14:00:00,27.677,27.628,27.6525,0.04899999999999949
2024-02-18 14:15:00,27.677,27.628,27.6525,0.04899999999999949
2024-02-18 14:30:00,27.727,27.653,27.689999999999998,0.07400000000000162
2024-02-18 14:45:00,27.727,27.677,27.701999999999998,0.05000000000000071
2024-02-18 15:00:00,27.727,27.677,27.701999999999998,0.05000000000000071
2024-02-18 15:15:00,27.727,27.628,27.677500000000002,0.0990000000000002
2024-02-18 15:30:00,27.677,27.628,27.6525,0.04899999999999949
2024-02-18 15:45:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-18 16:00:00,27.677,27.604,27.6405,0.0730000000000004
2024-02-18 16:15:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-18 16:30:00,27.653,27.604,27.6285,0.04899999999999949
2024-02-18 16:45:00,27.653,27.579,27.616,0.07399999999999807
2024-02-18 17:00:00,27.628,27.554,27.591,0.07400000000000162
2024-02-18 17:15:00,27.604,27.554,27.579,0.05000000000000071
2024-02-18 17:30:00,27.604,27.53,27.567,0.07399999999999807
2024-02-18 17:45:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-18 18:00:00,27.579,27.505,27.542,0.07400000000000162
2024-02-18 18:15:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 18:30:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 18:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 19:00:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 19:15:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 19:30:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 19:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-18 20:00:00,27.53,27.456,27.493000000000002,0.07400000000000162
2024-02-18 20:15:00,27.505,27.431,27.468,0.07399999999999807
2024-02-18 20:30:00,27.481,27.431,27.456000000000003,0.05000000000000071
2024-02-18 20:45:00,27.481,27.431,27.456000000000003,0.05000000000000071
2024-02-18 21:00:00,27.481,27.407,27.444000000000003,0.07400000000000162
2024-02-18 21:15:00,27.481,27.407,27.444000000000003,0.07400000000000162
2024-02-18 21:30:00,27.481,27.407,27.444000000000003,0.07400000000000162
2024-02-18 21:45:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-18 22:00:00,27.456,27.382,27.419,0.07399999999999807
2024-02-18 22:15:00,27.456,27.382,27.419,0.07399999999999807
2024-02-18 22:30:00,27.456,27.382,27.419,0.07399999999999807
2024-02-18 22:45:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-18 23:00:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-18 23:15:00,27.456,27.407,27.4315,0.04899999999999949
2024-02-18 23:30:00,27.481,27.407,27.444000000000003,0.07400000000000162
2024-02-18 23:45:00,27.481,27.382,27.4315,0.0990000000000002
2024-02-19 00:00:00,27.431,27.358,27.3945,0.0730000000000004
2024-02-19 00:15:00,27.382,27.308,27.345,0.07400000000000162
2024-02-19 00:30:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-19 00:45:00,27.308,27.259,27.2835,0.04899999999999949
2024-02-19 01:00:00,27.284,27.259,27.2715,0.02499999999999858
2024-02-19 01:15:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-19 01:30:00,27.259,27.235,27.247,0.02400000000000091
2024-02-19 01:45:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-19 02:00:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-19 02:15:00,27.235,27.186,27.2105,0.04899999999999949
2024-02-19 02:30:00,27.21,27.161,27.1855,0.04899999999999949
2024-02-19 02:45:00,27.21,27.161,27.1855,0.04899999999999949
2024-02-19 03:00:00,27.186,27.136,27.161,0.05000000000000071
2024-02-19 03:15:00,27.161,27.136,27.1485,0.02500000000000213
2024-02-19 03:30:00,27.136,27.087,27.1115,0.04899999999999949
2024-02-19 03:45:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-19 04:00:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-19 04:15:00,27.112,27.038,27.075,0.07399999999999807
2024-02-19 04:30:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-19 04:45:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-19 05:00:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-19 05:15:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-19 05:30:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-19 05:45:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-19 06:00:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-19 06:15:00,27.038,26.965,27.0015,0.0730000000000004
2024-02-19 06:30:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 06:45:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 07:00:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 07:15:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 07:30:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 07:45:00,26.989,26.94,26.9645,0.04899999999999949
2024-02-19 08:00:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 08:15:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-19 08:30:00,27.014,26.94,26.977,0.07399999999999807
2024-02-19 08:45:00,27.014,26.965,26.9895,0.04899999999999949
2024-02-19 09:00:00,27.038,26.989,27.0135,0.04899999999999949
2024-02-19 09:15:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-19 09:30:00,27.063,27.014,27.0385,0.04899999999999949
2024-02-19 09:45:00,27.087,27.038,27.0625,0.04899999999999949
2024-02-19 10:00:00,27.112,27.063,27.0875,0.04899999999999949
2024-02-19 10:15:00,27.161,27.112,27.136499999999998,0.04900000000000304
2024-02-19 10:30:00,27.186,27.186,27.186,0.0
2024-02-19 10:45:00,27.21,27.259,27.2345,0.04899999999999949
2024-02-19 11:00:00,27.235,27.235,27.235,0.0
2024-02-19 11:15:00,27.284,27.235,27.2595,0.04899999999999949
2024-02-19 11:30:00,27.333,27.284,27.3085,0.04899999999999949
2024-02-19 11:45:00,27.358,27.358,27.358,0.0
2024-02-19 12:00:00,27.431,27.431,27.431,0.0
2024-02-19 12:15:00,27.456,27.481,27.4685,0.02500000000000213
2024-02-19 12:30:00,27.481,27.481,27.481,0.0
2024-02-19 12:45:00,27.53,27.505,27.5175,0.02500000000000213
2024-02-19 13:00:00,27.554,27.53,27.542,0.023999999999997357
2024-02-19 13:15:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-19 13:30:00,27.604,27.53,27.567,0.07399999999999807
2024-02-19 13:45:00,27.579,27.505,27.542,0.07400000000000162
2024-02-19 14:00:00,27.604,27.53,27.567,0.07399999999999807
2024-02-19 14:15:00,27.604,27.53,27.567,0.07399999999999807
2024-02-19 14:30:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-19 14:45:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-19 15:00:00,27.604,27.53,27.567,0.07399999999999807
2024-02-19 15:15:00,27.604,27.554,27.579,0.05000000000000071
2024-02-19 15:30:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 15:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 16:00:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 16:15:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 16:30:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 16:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 17:00:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-19 17:15:00,27.579,27.53,27.5545,0.04899999999999949
2024-02-19 17:30:00,27.554,27.53,27.542,0.023999999999997357
2024-02-19 17:45:00,27.554,27.505,27.5295,0.04899999999999949
2024-02-19 18:00:00,27.554,27.481,27.5175,0.07299999999999685
2024-02-19 18:15:00,27.554,27.481,27.5175,0.07299999999999685
